,actual,cleared,data_year,offense,ori,state_abbr
0,4051,845,2000,burglary,MA0130100,MA
1,4222,987,2001,burglary,MA0130100,MA
2,3830,932,2002,burglary,MA0130100,MA
3,4344,1032,2003,burglary,MA0130100,MA
4,4545,1032,2004,burglary,MA0130100,MA
5,4531,815,2005,burglary,MA0130100,MA
6,4121,439,2006,burglary,MA0130100,MA
7,3810,495,2007,burglary,MA0130100,MA
8,3493,401,2008,burglary,MA0130100,MA
9,2955,319,2009,burglary,MA0130100,MA
10,3587,383,2010,burglary,MA0130100,MA
11,3482,313,2011,burglary,MA0130100,MA
12,3325,296,2012,burglary,MA0130100,MA
13,3096,259,2013,burglary,MA0130100,MA
14,2680,219,2014,burglary,MA0130100,MA
15,2357,163,2015,burglary,MA0130100,MA
16,1837,134,2016,burglary,MA0130100,MA
17,2109,241,2017,burglary,MA0130100,MA
